num_date_time,answer
11 2020-08-30 02,687.7226102297991
11 2020-08-30 03,684.3012817282203
11 2020-08-30 04,684.3012817282203
11 2020-08-30 05,684.3012817282203
11 2020-08-30 06,805.8895793785854
11 2020-08-30 07,1051.3143038851629
11 2020-08-30 08,1183.2808510120094
11 2020-08-30 09,2211.455833868373
11 2020-08-30 10,4805.173292484334
11 2020-08-30 11,4871.249535030416
11 2020-08-30 12,4709.2430288618125
11 2020-08-30 13,4713.035684525485
11 2020-08-30 14,4713.035684525485
11 2020-08-30 15,4725.337940747965
11 2020-08-30 16,4725.337940747965
11 2020-08-30 17,4490.797789150069
11 2020-08-30 18,4285.555868519406
11 2020-08-30 19,3977.0434631053386
11 2020-08-30 20,3522.3047633071697
11 2020-08-30 21,1317.8066410983413
11 2020-08-30 22,1018.4083173961216
11 2020-08-30 23,1018.4083173961216
11 2020-08-31 00,571.4039357210543
11 2020-08-31 01,527.6441977357373
11 2020-08-31 02,504.2271727881393
11 2020-08-31 03,503.60000200582357
11 2020-08-31 04,503.60000200582357
11 2020-08-31 05,503.60000200582357
11 2020-08-31 06,757.0494093394796
11 2020-08-31 07,1027.6002854390854
11 2020-08-31 08,1189.089762651313
11 2020-08-31 09,2070.655321898405
11 2020-08-31 10,4778.750549455739
11 2020-08-31 11,4844.826792001822
11 2020-08-31 12,4803.851993259105
11 2020-08-31 13,4807.644648922777
11 2020-08-31 14,4807.644648922777
11 2020-08-31 15,4746.478153587266
11 2020-08-31 16,4746.478153587266
11 2020-08-31 17,4511.938001989368
11 2020-08-31 18,4184.800078531548
11 2020-08-31 19,3876.2876731174797
11 2020-08-31 20,3499.275927880733
11 2020-08-31 21,1145.817433688388
11 2020-08-31 22,851.5727862416743
11 2020-08-31 23,851.5727862416743
12 2020-08-25 00,1026.7200175854946
12 2020-08-25 01,566.9563471624409
12 2020-08-25 02,543.5393222148431
12 2020-08-25 03,928.010389043619
12 2020-08-25 04,547.2230360434977
12 2020-08-25 05,547.2230360434977
12 2020-08-25 06,1149.102001197399
12 2020-08-25 07,975.2791035875091
12 2020-08-25 08,1107.2456507143559
12 2020-08-25 09,2303.4791411716083
12 2020-08-25 10,4469.238551272681
12 2020-08-25 11,4469.238551272681
12 2020-08-25 12,3431.775209236836
12 2020-08-25 13,4511.74517530498
12 2020-08-25 14,4511.74517530498
12 2020-08-25 15,3435.567864900509
12 2020-08-25 16,4511.74517530498
12 2020-08-25 17,4309.469996997825
12 2020-08-25 18,2916.5674919856474
12 2020-08-25 19,3595.50993831879
12 2020-08-25 20,3218.498193082043
12 2020-08-25 21,1579.37428466292
12 2020-08-25 22,1044.0998040918757
12 2020-08-25 23,1044.0998040918757
12 2020-08-26 00,1020.7019377370474
12 2020-08-26 01,566.3756086765044
12 2020-08-26 02,542.9585837289065
12 2020-08-26 03,941.8088413422361
12 2020-08-26 04,561.0214883421145
12 2020-08-26 05,561.0214883421145
12 2020-08-26 06,1214.8239355783608
12 2020-08-26 07,1049.5468172677115
12 2020-08-26 08,1211.0362944799392
12 2020-08-26 09,2426.886854355918
12 2020-08-26 10,4511.820589809435
12 2020-08-26 11,4511.820589809435
12 2020-08-26 12,3497.575920133232
12 2020-08-26 13,4580.067739423645
12 2020-08-26 14,4580.067739423645
12 2020-08-26 15,3501.368575796905
12 2020-08-26 16,4580.067739423645
12 2020-08-26 17,4377.792561116488
12 2020-08-26 18,3046.822696832583
12 2020-08-26 19,3659.9644322693293
12 2020-08-26 20,3282.9526870325826
12 2020-08-26 21,1634.661733471142
12 2020-08-26 22,1033.586542003702
12 2020-08-26 23,1033.586542003702
12 2020-08-27 00,1228.740057927383
12 2020-08-27 01,599.1239661861015
12 2020-08-27 02,575.7069412385034
12 2020-08-27 03,1130.030429385508
12 2020-08-27 04,579.3906550671583
12 2020-08-27 05,579.3906550671583
12 2020-08-27 06,1271.234031927908
12 2020-08-27 07,1074.6824072971788
12 2020-08-27 08,1206.6489544240253
12 2020-08-27 09,2237.4848865602394
12 2020-08-27 10,4750.529449649407
12 2020-08-27 11,4750.529449649407
12 2020-08-27 12,3367.4248579142827
12 2020-08-27 13,4778.745706935346
12 2020-08-27 14,4778.745706935346
12 2020-08-27 15,3429.260897421092
12 2020-08-27 16,4670.767516739675
12 2020-08-27 17,4468.492338432518
12 2020-08-27 18,3056.425338381454
12 2020-08-27 19,3868.542035629363
12 2020-08-27 20,3413.803335831194
12 2020-08-27 21,1586.7736942135768
12 2020-08-27 22,968.6086003656073
12 2020-08-27 23,968.6086003656073
12 2020-08-28 00,1106.618546694621
12 2020-08-28 01,643.6489718861494
12 2020-08-28 02,620.2319469385513
12 2020-08-28 03,1013.6648748804026
12 2020-08-28 04,624.1164740736257
12 2020-08-28 05,624.1164740736257
12 2020-08-28 06,1255.443079521606
12 2020-08-28 07,1167.5632115796855
12 2020-08-28 08,1299.529758706532
12 2020-08-28 09,2156.7377098008646
12 2020-08-28 10,4669.375870700639
12 2020-08-28 11,4669.375870700639
12 2020-08-28 12,3511.302623783069
12 2020-08-28 13,4669.847307714735
12 2020-08-28 14,4669.847307714735
12 2020-08-28 15,3645.8300048365995
12 2020-08-28 16,4846.987735774188
12 2020-08-28 17,4644.712557467029
12 2020-08-28 18,3180.1731210126104
12 2020-08-28 19,3928.269184889812
12 2020-08-28 20,3473.530485091643
12 2020-08-28 21,1554.9927235782347
12 2020-08-28 22,968.6086003656073
12 2020-08-28 23,968.6086003656073
12 2020-08-29 00,1005.7445989246996
12 2020-08-29 01,527.1431801173433
12 2020-08-29 02,503.7261551697453
12 2020-08-29 03,918.4583345445515
12 2020-08-29 04,507.40986899840004
12 2020-08-29 05,507.40986899840004
12 2020-08-29 06,1241.8183663069751
12 2020-08-29 07,1050.4623741454263
12 2020-08-29 08,1182.4289212722729
12 2020-08-29 09,2464.576889742947
12 2020-08-29 10,4839.902353568794
12 2020-08-29 11,4839.902353568794
12 2020-08-29 12,3510.839134488009
12 2020-08-29 13,4728.650931619162
12 2020-08-29 14,4728.650931619162
12 2020-08-29 15,3700.14928212902
12 2020-08-29 16,4859.674120403314
12 2020-08-29 17,4625.133968805415
12 2020-08-29 18,3276.37525759849
12 2020-08-29 19,4011.6099109457978
12 2020-08-29 20,3556.871211147629
12 2020-08-29 21,1605.5188810993857
12 2020-08-29 22,977.0808227879268
12 2020-08-29 23,977.0808227879268
12 2020-08-30 00,983.3920366416912
12 2020-08-30 01,519.358536866228
12 2020-08-30 02,495.94151191863
12 2020-08-30 03,887.0383077760386
12 2020-08-30 04,492.7209967234708
12 2020-08-30 05,492.7209967234708
12 2020-08-30 06,1228.5332685094713
12 2020-08-30 07,1049.5819599181248
12 2020-08-30 08,1181.5485070449713
12 2020-08-30 09,2082.9853869686317
12 2020-08-30 10,4628.679611914649
12 2020-08-30 11,4628.679611914649
12 2020-08-30 12,3329.02145524546
12 2020-08-30 13,4730.102072161327
12 2020-08-30 14,4730.102072161327
12 2020-08-30 15,3700.14928212902
12 2020-08-30 16,4859.674120403314
12 2020-08-30 17,4625.133968805415
12 2020-08-30 18,3219.249297659263
12 2020-08-30 19,3967.6609841882528
12 2020-08-30 20,3512.922284390084
12 2020-08-30 21,1637.9845704986349
12 2020-08-30 22,1004.9152583047348
12 2020-08-30 23,1004.9152583047348
12 2020-08-31 00,929.1468575638244
12 2020-08-31 01,495.61453616484323
12 2020-08-31 02,472.1975112172452
12 2020-08-31 03,812.9712896922871
12 2020-08-31 04,438.45698194799843
12 2020-08-31 05,438.45698194799843
12 2020-08-31 06,1151.60742349789
12 2020-08-31 07,1008.5264331301343
12 2020-08-31 08,1170.015910342362
12 2020-08-31 09,2252.2043144976064
12 2020-08-31 10,4737.08224793863
12 2020-08-31 11,4737.08224793863
12 2020-08-31 12,3319.6136369113706
12 2020-08-31 13,4528.717360592845
12 2020-08-31 14,4528.717360592845
12 2020-08-31 15,3516.828184209097
12 2020-08-31 16,4593.005494613565
12 2020-08-31 17,4358.46534301567
12 2020-08-31 18,2998.2284464831996
12 2020-08-31 19,3608.4826792973877
12 2020-08-31 20,3231.470934060641
12 2020-08-31 21,1648.720616466783
12 2020-08-31 22,1037.0483033352302
12 2020-08-31 23,1037.0483033352302
13 2020-08-25 00,786.9822608311381
13 2020-08-25 01,641.6692204489107
13 2020-08-25 02,618.2521955013126
13 2020-08-25 03,747.5265540479447
13 2020-08-25 04,621.9359093299674
13 2020-08-25 05,621.9359093299674
13 2020-08-25 06,998.6578175193777
13 2020-08-25 07,1002.4595379987024
13 2020-08-25 08,1134.426085125549
13 2020-08-25 09,1730.7834127561505
13 2020-08-25 10,2603.8230176634047
13 2020-08-25 11,2603.8230176634047
13 2020-08-25 12,1718.0975817827423
13 2020-08-25 13,2721.104206672019
13 2020-08-25 14,2721.104206672019
13 2020-08-25 15,1721.8902374464149
13 2020-08-25 16,2721.104206672019
13 2020-08-25 17,2816.6806654378397
13 2020-08-25 18,1565.7560099335608
13 2020-08-25 19,2453.303178291376
13 2020-08-25 20,2220.3948835707047
13 2020-08-25 21,1147.8207574162
13 2020-08-25 22,1107.8680165205174
13 2020-08-25 23,1107.8680165205174
13 2020-08-26 00,905.170767182601
13 2020-08-26 01,761.2457019965924
13 2020-08-26 02,737.8286770489946
13 2020-08-26 03,880.0942511839608
13 2020-08-26 04,755.8915816622025
13 2020-08-26 05,755.8915816622025
13 2020-08-26 06,1131.215508906383
13 2020-08-26 07,1175.9045541001965
13 2020-08-26 08,1337.394031312424
13 2020-08-26 09,1730.7834127561505
13 2020-08-26 10,2603.8230176634047
13 2020-08-26 11,2603.8230176634047
13 2020-08-26 12,1582.0915714632497
13 2020-08-26 13,2585.098196352526
13 2020-08-26 14,2585.098196352526
13 2020-08-26 15,1637.7247709202538
13 2020-08-26 16,2636.938740145859
13 2020-08-26 17,2732.515198911679
13 2020-08-26 18,1475.5312626508396
13 2020-08-26 19,2552.606397408699
13 2020-08-26 20,2288.244492487315
13 2020-08-26 21,1253.6983412622067
13 2020-08-26 22,1115.6094116948343
13 2020-08-26 23,1115.6094116948343
13 2020-08-27 00,997.6692313377376
13 2020-08-27 01,839.8400866981079
13 2020-08-27 02,816.4230617505101
13 2020-08-27 03,948.6958019409843
13 2020-08-27 04,810.5890529656048
13 2020-08-27 05,810.5890529656048
13 2020-08-27 06,1302.006683319732
13 2020-08-27 07,1293.2922995416545
13 2020-08-27 08,1425.258846668501
13 2020-08-27 09,1861.16205079524
13 2020-08-27 10,2796.219458803652
13 2020-08-27 11,2796.219458803652
13 2020-08-27 12,1774.9103108787801
13 2020-08-27 13,2777.9169357680576
13 2020-08-27 14,2777.9169357680576
13 2020-08-27 15,1768.545320653776
13 2020-08-27 16,2809.392182542674
13 2020-08-27 17,2904.968641308495
13 2020-08-27 18,1656.290201601126
13 2020-08-27 19,2516.7820491032817
13 2020-08-27 20,2252.4201441818973
13 2020-08-27 21,1208.21911289806
13 2020-08-27 22,1109.6295328489575
13 2020-08-27 23,1109.6295328489575
13 2020-08-28 00,926.212816408979
13 2020-08-28 01,785.1060115006185
13 2020-08-28 02,761.6889865530206
13 2020-08-28 03,887.0290565926482
13 2020-08-28 04,759.8670111574531
13 2020-08-28 05,759.8670111574531
13 2020-08-28 06,1138.7115569809948
13 2020-08-28 07,1142.5132774603194
13 2020-08-28 08,1274.479824587166
13 2020-08-28 09,1813.1213492390843
13 2020-08-28 10,2741.0737149172624
13 2020-08-28 11,2741.0737149172624
13 2020-08-28 12,1739.726202546634
13 2020-08-28 13,2781.7561455545956
13 2020-08-28 14,2781.7561455545956
13 2020-08-28 15,1720.3318110616315
13 2020-08-28 16,2719.545780287236
13 2020-08-28 17,2806.6500166307374
13 2020-08-28 18,1645.0238361992215
13 2020-08-28 19,2463.8827910380833
13 2020-08-28 20,2199.520886116699
13 2020-08-28 21,1126.765460004592
13 2020-08-28 22,1039.1205834956731
13 2020-08-28 23,1039.1205834956731
13 2020-08-29 00,832.3501113994803
13 2020-08-29 01,696.2971997172895
13 2020-08-29 02,672.8801747696916
13 2020-08-29 03,807.6602225405459
13 2020-08-29 04,682.0695778225686
13 2020-08-29 05,682.0695778225686
13 2020-08-29 06,1148.684622514137
13 2020-08-29 07,1165.9882624185122
13 2020-08-29 08,1297.9548095453588
13 2020-08-29 09,1726.927662624534
13 2020-08-29 10,2781.7112281156888
13 2020-08-29 11,2781.7112281156888
13 2020-08-29 12,1826.5324329074028
13 2020-08-29 13,2826.9294832520704
13 2020-08-29 14,2826.9294832520704
13 2020-08-29 15,1852.8416656194943
13 2020-08-29 16,2852.0556348450987
13 2020-08-29 17,2906.89489789786
13 2020-08-29 18,1738.7305095546365
13 2020-08-29 19,2557.589464393497
13 2020-08-29 20,2293.2275594721127
13 2020-08-29 21,1227.310131865554
13 2020-08-29 22,1109.6295328489575
13 2020-08-29 23,1109.6295328489575
13 2020-08-30 00,851.2400714087314
13 2020-08-30 01,713.6157590093223
13 2020-08-30 02,690.1987340617245
13 2020-08-30 03,802.1545333163235
13 2020-08-30 04,676.5638885983462
13 2020-08-30 05,676.5638885983462
13 2020-08-30 06,1143.1789332899148
13 2020-08-30 07,1160.4825731942901
13 2020-08-30 08,1292.4491203211367
13 2020-08-30 09,1900.5539572305627
13 2020-08-30 10,2793.978472575681
13 2020-08-30 11,2793.978472575681
13 2020-08-30 12,1871.3100170754362
13 2020-08-30 13,2871.7070674201027
13 2020-08-30 14,2871.7070674201027
13 2020-08-30 15,1873.2480460046265
13 2020-08-30 16,2872.46201523023
13 2020-08-30 17,2927.3012782829906
13 2020-08-30 18,1711.327087617107
13 2020-08-30 19,2530.1860424559673
13 2020-08-30 20,2297.277747735296
13 2020-08-30 21,1227.7583011570787
13 2020-08-30 22,1125.9764895246271
13 2020-08-30 23,1125.9764895246271
13 2020-08-31 00,985.0262458187051
13 2020-08-31 01,850.3613093327333
13 2020-08-31 02,826.9442843851352
13 2020-08-31 03,889.5016959858146
13 2020-08-31 04,762.3396505506196
13 2020-08-31 05,762.3396505506196
13 2020-08-31 06,1165.7418065870463
13 2020-08-31 07,1206.6001973672319
13 2020-08-31 08,1338.5667444940784
13 2020-08-31 09,1930.9986443956627
13 2020-08-31 10,2804.038249302917
13 2020-08-31 11,2804.038249302917
13 2020-08-31 12,1855.924752294314
13 2020-08-31 13,2858.93137718359
13 2020-08-31 14,2858.93137718359
13 2020-08-31 15,1830.3837966604983
13 2020-08-31 16,2829.597765886101
13 2020-08-31 17,2892.9092513611813
13 2020-08-31 18,1707.1273073332618
13 2020-08-31 19,2520.46296073135
13 2020-08-31 20,2256.1010558099656
13 2020-08-31 21,1110.826358394992
13 2020-08-31 22,1000.0167749652019
13 2020-08-31 23,1000.0167749652019
14 2020-08-25 00,1560.73063100022
14 2020-08-25 01,929.1121459939485
14 2020-08-25 02,905.6951210463506
14 2020-08-25 03,1528.1791532408404
14 2020-08-25 04,916.2830638988193
14 2020-08-25 05,916.2830638988193
14 2020-08-25 06,1731.4703488744408
14 2020-08-25 07,1366.323418874843
14 2020-08-25 08,1527.8128960870706
14 2020-08-25 09,2268.828794837324
14 2020-08-25 10,2927.586360284429
14 2020-08-25 11,2927.586360284429
14 2020-08-25 12,2272.4301306672864
14 2020-08-25 13,2950.441135677591
14 2020-08-25 14,2950.441135677591
14 2020-08-25 15,2192.820222557463
14 2020-08-25 16,2867.038571904094
14 2020-08-25 17,2941.2927413778502
14 2020-08-25 18,2120.4401319396734
14 2020-08-25 19,2628.3202726812406
14 2020-08-25 20,2363.958367759856
14 2020-08-25 21,1829.4311813712445
14 2020-08-25 22,1251.30702900105
14 2020-08-25 23,1251.30702900105
14 2020-08-26 00,1510.0417410485338
14 2020-08-26 01,895.07192521779
14 2020-08-26 02,871.654900270192
14 2020-08-26 03,1536.3867451617361
14 2020-08-26 04,875.3386140988467
14 2020-08-26 05,875.3386140988467
14 2020-08-26 06,1722.897385980929
14 2020-08-26 07,1397.7243771806757
14 2020-08-26 08,1559.2138543929034
14 2020-08-26 09,2375.3390209474455
14 2020-08-26 10,2871.842611496134
14 2020-08-26 11,2871.842611496134
14 2020-08-26 12,2411.2424801749216
14 2020-08-26 13,2910.066716166492
14 2020-08-26 14,2910.066716166492
14 2020-08-26 15,2526.558411217314
14 2020-08-26 16,3004.573598479867
14 2020-08-26 17,3061.5239029652766
14 2020-08-26 18,2313.269864832873
14 2020-08-26 19,2651.297584256212
14 2020-08-26 20,2386.9356793348275
14 2020-08-26 21,1941.493999850903
14 2020-08-26 22,1250.7848411540806
14 2020-08-26 23,1250.7848411540806
14 2020-08-27 00,1575.9720691195164
14 2020-08-27 01,928.9875266742076
14 2020-08-27 02,905.5705017266097
14 2020-08-27 03,1511.3266161825122
14 2020-08-27 04,944.4278389353393
14 2020-08-27 05,944.4278389353393
14 2020-08-27 06,1808.718968421909
14 2020-08-27 07,1429.708829216827
14 2020-08-27 08,1591.1983064290546
14 2020-08-27 09,2299.5831624790103
14 2020-08-27 10,2951.88283798522
14 2020-08-27 11,2951.88283798522
14 2020-08-27 12,2428.048776477824
14 2020-08-27 13,3100.9713488300395
14 2020-08-27 14,3100.9713488300395
14 2020-08-27 15,2290.4917173335743
14 2020-08-27 16,2964.7100666802057
14 2020-08-27 17,3038.964236153962
14 2020-08-27 18,2265.670220746513
14 2020-08-27 19,2724.5501733852625
14 2020-08-27 20,2460.188268463878
14 2020-08-27 21,1851.0639148608802
14 2020-08-27 22,1285.551328971283
14 2020-08-27 23,1285.551328971283
14 2020-08-28 00,1600.6840445350983
14 2020-08-28 01,959.1839451842083
14 2020-08-28 02,935.7669202366103
14 2020-08-28 03,1577.2969683956362
14 2020-08-28 04,940.3181480934439
14 2020-08-28 05,940.3181480934439
14 2020-08-28 06,1868.417182851955
14 2020-08-28 07,1426.8346933169917
14 2020-08-28 08,1558.8012404438382
14 2020-08-28 09,2445.411911258194
14 2020-08-28 10,3097.7115867644034
14 2020-08-28 11,3097.7115867644034
14 2020-08-28 12,2425.6564728794633
14 2020-08-28 13,3098.894667883467
14 2020-08-28 14,3098.894667883467
14 2020-08-28 15,2278.39359614305
14 2020-08-28 16,2952.6119454896816
14 2020-08-28 17,3026.8661149634377
14 2020-08-28 18,2229.8632806489663
14 2020-08-28 19,2680.3668087273395
14 2020-08-28 20,2416.004903805955
14 2020-08-28 21,1815.2148272528527
14 2020-08-28 22,1247.539005901565
14 2020-08-28 23,1247.539005901565
14 2020-08-29 00,1617.070228202193
14 2020-08-29 01,969.6291409357872
14 2020-08-29 02,946.2121159881892
14 2020-08-29 03,1548.0999737591585
14 2020-08-29 04,913.5891718777171
14 2020-08-29 05,913.5891718777171
14 2020-08-29 06,1869.158673630585
14 2020-08-29 07,1456.2792201362251
14 2020-08-29 08,1588.2457672630717
14 2020-08-29 09,2396.537578259904
14 2020-08-29 10,3027.317061660436
14 2020-08-29 11,3027.317061660436
14 2020-08-29 12,2401.723423127196
14 2020-08-29 13,3079.7344281375003
14 2020-08-29 14,3079.7344281375003
14 2020-08-29 15,2405.516078790869
14 2020-08-29 16,3079.7344281375003
14 2020-08-29 17,3121.723624320516
14 2020-08-29 18,2312.0026199901454
14 2020-08-29 19,2724.607371848213
14 2020-08-29 20,2460.2454669268286
14 2020-08-29 21,1846.572625016578
14 2020-08-29 22,1261.5674161424404
14 2020-08-29 23,1261.5674161424404
14 2020-08-30 00,1622.8843249369947
14 2020-08-30 01,990.6443542861414
14 2020-08-30 02,967.2273293385434
14 2020-08-30 03,1586.8746501190362
14 2020-08-30 04,949.895829816844
14 2020-08-30 05,949.895829816844
14 2020-08-30 06,1843.37979504771
14 2020-08-30 07,1440.9633101581844
14 2020-08-30 08,1572.929857285031
14 2020-08-30 09,2382.7775459838704
14 2020-08-30 10,3041.535111430975
14 2020-08-30 11,3041.535111430975
14 2020-08-30 12,2524.58762043267
14 2020-08-30 13,3202.2830027911864
14 2020-08-30 14,3202.2830027911864
14 2020-08-30 15,2498.1319939434525
14 2020-08-30 16,3172.0347206382958
14 2020-08-30 17,3214.0239168213116
14 2020-08-30 18,2324.8738705589417
14 2020-08-30 19,2808.74240013793
14 2020-08-30 20,2544.3804952165456
14 2020-08-30 21,1849.0504387327376
14 2020-08-30 22,1256.011228323884
14 2020-08-30 23,1256.011228323884
14 2020-08-31 00,1593.7963612982344
14 2020-08-31 01,985.9234387058367
14 2020-08-31 02,962.5064137582388
14 2020-08-31 03,1547.4956920276295
14 2020-08-31 04,950.0850363994452
14 2020-08-31 05,950.0850363994452
14 2020-08-31 06,1830.3839972707074
14 2020-08-31 07,1428.6035499277302
14 2020-08-31 08,1560.5700970545768
14 2020-08-31 09,2396.212555443821
14 2020-08-31 10,3054.970120890926
14 2020-08-31 11,3054.970120890926
14 2020-08-31 12,2622.140460375339
14 2020-08-31 13,3147.4946834067414
14 2020-08-31 14,3147.4946834067414
14 2020-08-31 15,2379.390750952462
14 2020-08-31 16,3121.9316644177584
14 2020-08-31 17,3163.920860600774
14 2020-08-31 18,2315.6994659510974
14 2020-08-31 19,2771.5349752625534
14 2020-08-31 20,2507.173070341169
14 2020-08-31 21,1850.3367308696263
14 2020-08-31 22,1259.4607559224635
14 2020-08-31 23,1259.4607559224635
15 2020-08-25 00,2321.27807001942
15 2020-08-25 01,1940.253008082663
15 2020-08-25 02,1916.835983135065
15 2020-08-25 03,2084.6288068094077
15 2020-08-25 04,1762.0093747427632
15 2020-08-25 05,1762.0093747427632
15 2020-08-25 06,2085.4454769156455
15 2020-08-25 07,1713.7599734124533
15 2020-08-25 08,1845.7265205393
15 2020-08-25 09,2245.700268945384
15 2020-08-25 10,3079.8511805966323
15 2020-08-25 11,3079.8511805966323
15 2020-08-25 12,2173.106407973802
15 2020-08-25 13,3094.673406207602
15 2020-08-25 14,3094.673406207602
15 2020-08-25 15,2193.345888717013
15 2020-08-25 16,3111.12023128714
15 2020-08-25 17,3176.902178338577
15 2020-08-25 18,2000.880821180224
15 2020-08-25 19,3029.3493354369975
15 2020-08-25 20,2814.6832403468943
15 2020-08-25 21,1976.7198355421094
15 2020-08-25 22,1930.7000086268154
15 2020-08-25 23,2169.0243213854524
15 2020-08-26 00,2321.27807001942
15 2020-08-26 01,1940.253008082663
15 2020-08-26 02,1916.835983135065
15 2020-08-26 03,2122.1731249918776
15 2020-08-26 04,1800.9416681214532
15 2020-08-26 05,1800.9416681214532
15 2020-08-26 06,2176.711731518982
15 2020-08-26 07,1769.5059381025137
15 2020-08-26 08,1930.9954153147414
15 2020-08-26 09,2319.226613752747
15 2020-08-26 10,3132.992614966131
15 2020-08-26 11,3132.992614966131
15 2020-08-26 12,2241.428972092467
15 2020-08-26 13,3162.995970326267
15 2020-08-26 14,3162.995970326267
15 2020-08-26 15,2245.22162775614
15 2020-08-26 16,3162.995970326267
15 2020-08-26 17,3237.250139800023
15 2020-08-26 18,2100.4639524220934
15 2020-08-26 19,3055.086601119428
15 2020-08-26 20,2840.4205060293248
15 2020-08-26 21,1943.6706397063492
15 2020-08-26 22,1929.9660903173417
15 2020-08-26 23,2168.2904030759787
15 2020-08-27 00,2305.8435188394424
15 2020-08-27 01,1924.8184569026857
15 2020-08-27 02,1901.4014319550877
15 2020-08-27 03,2140.556385811603
15 2020-08-27 04,1805.4208494875568
15 2020-08-27 05,1805.4208494875568
15 2020-08-27 06,2282.9109715591208
15 2020-08-27 07,1907.4597669966413
15 2020-08-27 08,2068.949244208869
15 2020-08-27 09,2561.842979747596
15 2020-08-27 10,3441.921438541342
15 2020-08-27 11,3441.921438541342
15 2020-08-27 12,2369.377629103127
15 2020-08-27 13,3290.944627336927
15 2020-08-27 14,3290.944627336927
15 2020-08-27 15,2269.06108736984
15 2020-08-27 16,3186.835429939967
15 2020-08-27 17,3261.089599413723
15 2020-08-27 18,2254.6413120491366
15 2020-08-27 19,3214.4216127869545
15 2020-08-27 20,2993.110975626591
15 2020-08-27 21,1976.035175824841
15 2020-08-27 22,1909.2699632521128
15 2020-08-27 23,2147.59427601075
15 2020-08-28 00,2288.8080769786943
15 2020-08-28 01,1913.5606512330232
15 2020-08-28 02,1890.1436262854252
15 2020-08-28 03,2152.3103598959538
15 2020-08-28 04,1818.6005953886902
15 2020-08-28 05,1818.6005953886902
15 2020-08-28 06,2239.517127361758
15 2020-08-28 07,1855.315519601163
15 2020-08-28 08,1987.2820667280096
15 2020-08-28 09,2449.2410154955537
15 2020-08-28 10,3322.2144319590666
15 2020-08-28 11,3322.2144319590666
15 2020-08-28 12,2265.268431706167
15 2020-08-28 13,3186.835429939967
15 2020-08-28 14,3186.835429939967
15 2020-08-28 15,2440.1361950072096
15 2020-08-28 16,3357.9105375773365
15 2020-08-28 17,3432.1647070510926
15 2020-08-28 18,2248.9519085218885
15 2020-08-28 19,3244.841800482228
15 2020-08-28 20,3023.5311633218644
15 2020-08-28 21,2011.6632390557807
15 2020-08-28 22,1943.47225466627
15 2020-08-28 23,2181.796567424907
15 2020-08-29 00,2294.9032661931424
15 2020-08-29 01,1923.1383329564233
15 2020-08-29 02,1899.7213080088252
15 2020-08-29 03,2161.8880416193538
15 2020-08-29 04,1828.1782771120902
15 2020-08-29 05,1828.1782771120902
15 2020-08-29 06,2242.957624391045
15 2020-08-29 07,1860.8819106642604
15 2020-08-29 08,1992.8484577911072
15 2020-08-29 09,2477.724968846782
15 2020-08-29 10,3350.6983853102947
15 2020-08-29 11,3350.6983853102947
15 2020-08-29 12,2423.0451336185606
15 2020-08-29 13,3383.635449971045
15 2020-08-29 14,3383.635449971045
15 2020-08-29 15,2424.228214737624
15 2020-08-29 16,3383.635449971045
15 2020-08-29 17,3425.624646154061
15 2020-08-29 18,2170.893095929194
15 2020-08-29 19,3173.732061147089
15 2020-08-29 20,2952.4214239867256
15 2020-08-29 21,2013.6445472077255
15 2020-08-29 22,1929.3597163847217
15 2020-08-29 23,2167.6840291433587
15 2020-08-30 00,2277.7935553775933
15 2020-08-30 01,1909.0257946748745
15 2020-08-30 02,1885.6087697272765
15 2020-08-30 03,2135.893039279869
15 2020-08-30 04,1803.7546754898235
15 2020-08-30 05,1803.7546754898235
15 2020-08-30 06,2242.957624391045
15 2020-08-30 07,1852.2509229336283
15 2020-08-30 08,1984.217470060475
15 2020-08-30 09,2358.7300397026984
15 2020-08-30 10,3231.8801920684277
15 2020-08-30 11,3231.8801920684277
15 2020-08-30 12,2351.612893918923
15 2020-08-30 13,3312.2032102714074
15 2020-08-30 14,3312.2032102714074
15 2020-08-30 15,2360.243490046586
15 2020-08-30 16,3278.017832616713
15 2020-08-30 17,3320.0070287997287
15 2020-08-30 18,2256.383593550397
15 2020-08-30 19,3210.6405928474423
15 2020-08-30 20,2989.329955687079
15 2020-08-30 21,2051.189842933282
15 2020-08-30 22,1955.2768518456453
15 2020-08-30 23,2193.6011646042825
15 2020-08-31 00,2304.7164488476265
15 2020-08-31 01,1932.9515156109069
15 2020-08-31 02,1909.5344906633088
15 2020-08-31 03,2135.289201437383
15 2020-08-31 04,1812.669769370739
15 2020-08-31 05,1812.669769370739
15 2020-08-31 06,2228.344515194512
15 2020-08-31 07,1855.7877331911282
15 2020-08-31 08,1987.754280317975
15 2020-08-31 09,2485.574301082436
15 2020-08-31 10,3324.019867212888
15 2020-08-31 11,3324.019867212888
15 2020-08-31 12,2382.4791368426104
15 2020-08-31 13,3304.0461350764103
15 2020-08-31 14,3304.0461350764103
15 2020-08-31 15,2323.636417105634
15 2020-08-31 16,3241.410759675761
15 2020-08-31 17,3283.3999558587766
15 2020-08-31 18,2206.341511149494
15 2020-08-31 19,3160.5985104465394
15 2020-08-31 20,2945.932415356436
15 2020-08-31 21,2115.021242273729
15 2020-08-31 22,2035.007038570236
15 2020-08-31 23,2273.331351328873
16 2020-08-25 00,1566.6907361338622
16 2020-08-25 01,1489.1759601337355
16 2020-08-25 02,1465.7589351861375
