num_date_time,answer
16 2020-08-31 11,1548.1323538568251
16 2020-08-31 12,2083.092516571893
16 2020-08-31 13,1582.614938955891
16 2020-08-31 14,1582.614938955891
16 2020-08-31 15,2079.559552482757
16 2020-08-31 16,1652.7844542463647
16 2020-08-31 17,1670.4906509297061
16 2020-08-31 18,2020.3949053927818
16 2020-08-31 19,1457.4680021251609
16 2020-08-31 20,1494.725787586181
16 2020-08-31 21,1683.2715211647223
16 2020-08-31 22,1231.1047695264488
16 2020-08-31 23,1225.2204631571765
17 2020-08-25 00,725.8812109062341
17 2020-08-25 01,638.9893769696652
17 2020-08-25 02,623.0643860908932
17 2020-08-25 03,627.348167713494
17 2020-08-25 04,559.0188336557926
17 2020-08-25 05,601.6797317259231
17 2020-08-25 06,891.2377557059841
17 2020-08-25 07,1005.8007284577488
17 2020-08-25 08,1125.6538507208354
17 2020-08-25 09,1378.837287092272
17 2020-08-25 10,1153.2483527321779
17 2020-08-25 11,1092.5873894902015
17 2020-08-25 12,1264.6724583098073
17 2020-08-25 13,1115.7768546019458
17 2020-08-25 14,1115.7768546019458
17 2020-08-25 15,1334.9014747879082
17 2020-08-25 16,1181.253519156281
17 2020-08-25 17,1174.9544470283138
17 2020-08-25 18,1105.404239405741
17 2020-08-25 19,962.918522516379
17 2020-08-25 20,930.6491652760885
17 2020-08-25 21,803.3642458244051
17 2020-08-25 22,735.8593584061568
17 2020-08-25 23,724.0809633094843
17 2020-08-26 00,757.6028767641336
17 2020-08-26 01,670.7110428275648
17 2020-08-26 02,654.7860519487929
17 2020-08-26 03,707.7526739228183
17 2020-08-26 04,639.423339865117
17 2020-08-26 05,682.0842379352475
17 2020-08-26 06,1012.8646258501109
17 2020-08-26 07,1082.4959709100178
17 2020-08-26 08,1204.3824912644832
17 2020-08-26 09,1391.9913578293242
17 2020-08-26 10,1166.4024234692306
17 2020-08-26 11,1105.7414602272545
17 2020-08-26 12,1286.7789455558643
17 2020-08-26 13,1146.0732560562644
17 2020-08-26 14,1146.0732560562644
17 2020-08-26 15,1305.9482011275472
17 2020-08-26 16,1156.0122431754257
17 2020-08-26 17,1149.713171047458
17 2020-08-26 18,1125.759929779367
17 2020-08-26 19,983.7006065047947
17 2020-08-26 20,951.4312492645039
17 2020-08-26 21,707.2559689296197
17 2020-08-26 22,647.9253062191168
17 2020-08-26 23,631.3372324291536
17 2020-08-27 00,760.823939051572
17 2020-08-27 01,673.932105115003
17 2020-08-27 02,658.007114236231
17 2020-08-27 03,782.2516803822318
17 2020-08-27 04,713.9223463245304
17 2020-08-27 05,762.0882021404914
17 2020-08-27 06,1003.5855527385484
17 2020-08-27 07,1081.8348238433693
17 2020-08-27 08,1211.0184191313188
17 2020-08-27 09,1341.0612610361625
17 2020-08-27 10,1114.4734539079668
17 2020-08-27 11,1053.8124906659905
17 2020-08-27 12,1247.7541536788303
17 2020-08-27 13,1149.0317843135422
17 2020-08-27 14,1149.0317843135422
17 2020-08-27 15,1300.1881277892248
17 2020-08-27 16,1281.2666156324187
17 2020-08-27 17,1240.7938925782128
17 2020-08-27 18,1119.7813247872534
17 2020-08-27 19,1036.2947175412642
17 2020-08-27 20,1004.0253603009736
17 2020-08-27 21,904.8250274691811
17 2020-08-27 22,900.5134290953796
17 2020-08-27 23,887.3311945160923
17 2020-08-28 00,786.6463353820983
17 2020-08-28 01,806.1287776999208
17 2020-08-28 02,785.6731419036511
17 2020-08-28 03,652.9514338891483
17 2020-08-28 04,697.0420578505567
17 2020-08-28 05,739.7029559206873
17 2020-08-28 06,849.2219148447624
17 2020-08-28 07,983.5060037494968
17 2020-08-28 08,1107.4089071509306
17 2020-08-28 09,1370.7762742734974
17 2020-08-28 10,1258.6061707006152
17 2020-08-28 11,1197.9452074586388
17 2020-08-28 12,1353.6017249326026
17 2020-08-28 13,1201.5866773030477
17 2020-08-28 14,1201.5866773030477
17 2020-08-28 15,1411.4708101912458
17 2020-08-28 16,1250.2254941091699
17 2020-08-28 17,1209.626875323157
17 2020-08-28 18,1221.402516776822
17 2020-08-28 19,1137.9159095308335
17 2020-08-28 20,1105.6465522905435
17 2020-08-28 21,807.447102951675
17 2020-08-28 22,803.1355045778737
17 2020-08-28 23,795.8546854574884
17 2020-08-29 00,754.1406993485762
17 2020-08-29 01,668.5773407821188
17 2020-08-29 02,649.589573544035
17 2020-08-29 03,712.8252050405881
17 2020-08-29 04,649.8705313821788
17 2020-08-29 05,692.5314294523093
17 2020-08-29 06,903.0090114750857
17 2020-08-29 07,1065.8917195045422
17 2020-08-29 08,1189.7946229059755
17 2020-08-29 09,1536.381262316758
17 2020-08-29 10,1313.3781210421098
17 2020-08-29 11,1252.7171578001335
17 2020-08-29 12,1277.441596197591
17 2020-08-29 13,1161.1278872309551
17 2020-08-29 14,1161.1278872309551
17 2020-08-29 15,1362.7243429403622
17 2020-08-29 16,1286.8137071195652
17 2020-08-29 17,1242.7383554543023
17 2020-08-29 18,1222.3512094409357
17 2020-08-29 19,1138.864602194947
17 2020-08-29 20,1106.5952449546571
17 2020-08-29 21,705.5115595274391
17 2020-08-29 22,697.1440744727794
17 2020-08-29 23,689.863255352394
17 2020-08-30 00,653.6556408642224
17 2020-08-30 01,557.405476475312
17 2020-08-30 02,536.9498406790423
17 2020-08-30 03,560.1096692679633
17 2020-08-30 04,486.661069145913
17 2020-08-30 05,532.2438594174332
17 2020-08-30 06,811.6019131202769
17 2020-08-30 07,972.5162236524218
17 2020-08-30 08,1096.4191270538558
17 2020-08-30 09,1280.3131798457969
17 2020-08-30 10,1052.1907725067992
17 2020-08-30 11,991.5298092648226
17 2020-08-30 12,1408.8338359691616
17 2020-08-30 13,1280.0290543294848
17 2020-08-30 14,1280.0290543294848
17 2020-08-30 15,1528.0670319673904
17 2020-08-30 16,1452.1563961465934
17 2020-08-30 17,1408.2069402131374
17 2020-08-30 18,1313.8332084409556
17 2020-08-30 19,1160.0381334216393
17 2020-08-30 20,1127.7687761813493
17 2020-08-30 21,787.6734696585992
17 2020-08-30 22,708.9975168306112
17 2020-08-30 23,696.9070190169351
17 2020-08-31 00,560.9447439029519
17 2020-08-31 01,600.7789553574751
17 2020-08-31 02,580.3233195612054
17 2020-08-31 03,529.5828056607454
17 2020-08-31 04,576.2212516262524
17 2020-08-31 05,638.5570901770658
17 2020-08-31 06,920.5900620323666
17 2020-08-31 07,1079.9020242733338
17 2020-08-31 08,1201.6339038001595
17 2020-08-31 09,1371.8307767682288
17 2020-08-31 10,1159.2080824677869
17 2020-08-31 11,1098.5471192258108
17 2020-08-31 12,1484.4488975023294
17 2020-08-31 13,1249.5889142554647
17 2020-08-31 14,1249.5889142554647
17 2020-08-31 15,1575.665415496983
17 2020-08-31 16,1357.430975750916
17 2020-08-31 17,1307.8462110308915
17 2020-08-31 18,1292.3516981068335
17 2020-08-31 19,1138.5566230875172
17 2020-08-31 20,1106.2872658472272
17 2020-08-31 21,892.1510580340197
17 2020-08-31 22,814.4739779741345
17 2020-08-31 23,794.4981645764749
18 2020-08-25 00,1885.4370396789052
18 2020-08-25 01,1851.9093376161309
18 2020-08-25 02,1781.072241977922
18 2020-08-25 03,1603.6561394819882
18 2020-08-25 04,866.8824164047982
18 2020-08-25 05,868.1468974544472
18 2020-08-25 06,918.0154658220134
18 2020-08-25 07,1674.0512755735822
18 2020-08-25 08,2050.3757462423046
18 2020-08-25 09,1869.8895413476473
18 2020-08-25 10,2095.494467481169
18 2020-08-25 11,2096.0379190550852
18 2020-08-25 12,1830.8595682547466
18 2020-08-25 13,2007.7428769935946
18 2020-08-25 14,2041.109800454201
18 2020-08-25 15,2185.2463406172087
18 2020-08-25 16,2287.634930824199
18 2020-08-25 17,2227.697629416605
18 2020-08-25 18,1916.608681589806
18 2020-08-25 19,1613.1007852973205
18 2020-08-25 20,1462.9461962369749
18 2020-08-25 21,1319.9614640073712
18 2020-08-25 22,1245.120450485637
18 2020-08-25 23,1634.3816991800027
18 2020-08-26 00,1884.1209438327612
18 2020-08-26 01,1852.9205899082003
18 2020-08-26 02,1782.0834942699914
18 2020-08-26 03,1652.8306947721092
18 2020-08-26 04,916.0569716949184
18 2020-08-26 05,917.3214527445674
18 2020-08-26 06,1152.535628547982
18 2020-08-26 07,1492.8285174895
18 2020-08-26 08,1717.5130707727567
18 2020-08-26 09,1990.9590542783242
18 2020-08-26 10,2183.239671693633
18 2020-08-26 11,2183.7831232675494
18 2020-08-26 12,2318.079141213796
18 2020-08-26 13,2122.16227605309
18 2020-08-26 14,2122.16227605309
18 2020-08-26 15,2201.1855303333673
18 2020-08-26 16,2310.2379079766038
18 2020-08-26 17,2250.300606569011
18 2020-08-26 18,1957.0342341425403
18 2020-08-26 19,1653.5263378500547
18 2020-08-26 20,1450.7482325594437
18 2020-08-26 21,1208.3124213736967
18 2020-08-26 22,1130.0346096949686
18 2020-08-26 23,1514.4861796960433
18 2020-08-27 00,1910.9106538814015
18 2020-08-27 01,1870.3383972858069
18 2020-08-27 02,1798.033433089412
18 2020-08-27 03,1782.232397581544
18 2020-08-27 04,1045.458674504355
18 2020-08-27 05,1046.7231555540036
18 2020-08-27 06,1062.2151182582938
18 2020-08-27 07,1625.3846097250896
18 2020-08-27 08,1892.9302420387723
18 2020-08-27 09,2459.014524909436
18 2020-08-27 10,2684.6194510429596
18 2020-08-27 11,2685.1629026168757
18 2020-08-27 12,2614.6861003900112
18 2020-08-27 13,2376.9984985786687
18 2020-08-27 14,2376.9984985786687
18 2020-08-27 15,2433.782487434749
18 2020-08-27 16,2649.022120939609
18 2020-08-27 17,2600.535832156291
18 2020-08-27 18,2147.6330663733024
18 2020-08-27 19,1912.4587477020912
18 2020-08-27 20,1595.7259909786178
18 2020-08-27 21,1287.0513293422682
18 2020-08-27 22,1205.0951370916512
18 2020-08-27 23,1628.660947555108
18 2020-08-28 00,1844.8553999920514
18 2020-08-28 01,1805.63774473635
18 2020-08-28 02,1696.271153913012
18 2020-08-28 03,1614.3745218936049
18 2020-08-28 04,877.6007988164142
18 2020-08-28 05,878.8652798660632
18 2020-08-28 06,1080.4313754267348
18 2020-08-28 07,1850.5585944489728
18 2020-08-28 08,2255.365468926719
18 2020-08-28 09,2521.989068862148
18 2020-08-28 10,2747.593994995671
18 2020-08-28 11,2748.137446569587
18 2020-08-28 12,2453.5370513819407
18 2020-08-28 13,2383.0007536119065
18 2020-08-28 14,2383.0007536119065
18 2020-08-28 15,2594.0427482611904
18 2020-08-28 16,2817.9713839202645
18 2020-08-28 17,2745.3363672244914
18 2020-08-28 18,2418.945405024062
18 2020-08-28 19,2086.1779338179294
18 2020-08-28 20,1739.9843265228099
18 2020-08-28 21,1254.0778087765973
18 2020-08-28 22,1172.1216165259802
18 2020-08-28 23,1595.687426989437
18 2020-08-29 00,1912.753116313923
18 2020-08-29 01,1882.9073637292554
18 2020-08-29 02,1775.0086414641034
18 2020-08-29 03,1684.1464373370318
18 2020-08-29 04,947.3727142598409
18 2020-08-29 05,948.6371953094899
18 2020-08-29 06,968.4138546564827
18 2020-08-29 07,1838.62995286767
18 2020-08-29 08,2303.05717913699
18 2020-08-29 09,2719.662629852881
18 2020-08-29 10,2963.4876610355427
18 2020-08-29 11,2964.031112609459
18 2020-08-29 12,2984.374512699951
18 2020-08-29 13,2841.3855470059525
18 2020-08-29 14,2841.3855470059525
18 2020-08-29 15,2797.2509255603777
18 2020-08-29 16,2970.4988313878584
18 2020-08-29 17,2814.9404437771063
18 2020-08-29 18,2368.8499596433962
18 2020-08-29 19,2062.682649711415
18 2020-08-29 20,1426.5090984953147
18 2020-08-29 21,1254.2706948606449
18 2020-08-29 22,1169.2574886972727
18 2020-08-29 23,1547.5139693398655
18 2020-08-30 00,1749.719572194903
18 2020-08-30 01,1712.8292650774151
18 2020-08-30 02,1604.9305428122632
18 2020-08-30 03,1539.493358026974
18 2020-08-30 04,802.719634949784
18 2020-08-30 05,803.984115999433
18 2020-08-30 06,958.750779598444
18 2020-08-30 07,1828.9668778096311
18 2020-08-30 08,2293.394104078951
18 2020-08-30 09,2579.502818371622
18 2020-08-30 10,2820.5053796562056
18 2020-08-30 11,2821.048831230122
18 2020-08-30 12,2902.161211035384
18 2020-08-30 13,2690.6279104067585
18 2020-08-30 14,2690.6279104067585
18 2020-08-30 15,2736.5457445028715
18 2020-08-30 16,2960.4743801619456
18 2020-08-30 17,2879.4334284737624
18 2020-08-30 18,2640.2650006418176
18 2020-08-30 19,2307.4975294356864
18 2020-08-30 20,1701.6887220277938
18 2020-08-30 21,1452.232807232501
18 2020-08-30 22,1367.219601069129
18 2020-08-30 23,1790.7854115325858
18 2020-08-31 00,1922.0911858322806
18 2020-08-31 01,1888.5634837695063
18 2020-08-31 02,1779.1968929461684
18 2020-08-31 03,1614.5329370452046
18 2020-08-31 04,877.7592139680147
18 2020-08-31 05,879.0236950176637
18 2020-08-31 06,993.676895246218
18 2020-08-31 07,1863.892993457405
18 2020-08-31 08,2258.1378045918814
18 2020-08-31 09,2663.490894868661
18 2020-08-31 10,2907.3159260513225
18 2020-08-31 11,2907.8593776252387
18 2020-08-31 12,2943.350467631585
18 2020-08-31 13,2797.0342748876606
18 2020-08-31 14,2797.0342748876606
18 2020-08-31 15,2800.1311869898013
18 2020-08-31 16,3024.0598226488755
18 2020-08-31 17,2937.3835621741237
18 2020-08-31 18,2658.4236573161966
18 2020-08-31 19,2325.6561861100663
18 2020-08-31 20,1719.8473787021744
18 2020-08-31 21,1529.9353376966021
18 2020-08-31 22,1444.92213153323
18 2020-08-31 23,1829.3737015343047
19 2020-08-25 00,928.1501750024931
19 2020-08-25 01,879.2163625525374
19 2020-08-25 02,837.8779268685272
19 2020-08-25 03,751.2210366674415
19 2020-08-25 04,751.2210366674415
19 2020-08-25 05,752.4855177170905
19 2020-08-25 06,797.3198129285438
19 2020-08-25 07,898.2405239330433
19 2020-08-25 08,1017.9410421078206
19 2020-08-25 09,1139.9685554632028
19 2020-08-25 10,1123.0364377602682
19 2020-08-25 11,1123.5183082872882
19 2020-08-25 12,1234.6817966254177
19 2020-08-25 13,1242.0044973736574
19 2020-08-25 14,1242.0044973736574
19 2020-08-25 15,1144.658243086694
19 2020-08-25 16,1151.7270841303034
19 2020-08-25 17,1189.883171712395
19 2020-08-25 18,1242.4019789379608
19 2020-08-25 19,1347.45995779684
19 2020-08-25 20,1403.111148550665
19 2020-08-25 21,1333.5188142841635
19 2020-08-25 22,1250.3749739890807
19 2020-08-25 23,1233.4474878981084
19 2020-08-26 00,871.1427337819484
19 2020-08-26 01,802.2794697956423
19 2020-08-26 02,762.7896000523052
19 2020-08-26 03,831.2931608479803
19 2020-08-26 04,831.2931608479803
19 2020-08-26 05,832.5576418976293
19 2020-08-26 06,936.299160939724
19 2020-08-26 07,1007.5533519165477
19 2020-08-26 08,1131.1660254464462
19 2020-08-26 09,1245.3235719997047
19 2020-08-26 10,1228.3914542967698
19 2020-08-26 11,1228.8733248237897
19 2020-08-26 12,1113.2359103994424
19 2020-08-26 13,1120.558611147682
19 2020-08-26 14,1120.558611147682
19 2020-08-26 15,1110.9240934261306
19 2020-08-26 16,1117.99293446974
19 2020-08-26 17,1156.1490220518317
19 2020-08-26 18,1232.1586994077302
19 2020-08-26 19,1337.2166782666088
19 2020-08-26 20,1392.8678690204338
19 2020-08-26 21,1254.9806674505205
19 2020-08-26 22,1170.7694413254205
19 2020-08-26 23,1153.8419552344483
19 2020-08-27 00,892.1454729542656
19 2020-08-27 01,823.2822089679595
19 2020-08-27 02,783.7923392246224
19 2020-08-27 03,788.9889901847826
19 2020-08-27 04,788.9889901847826
19 2020-08-27 05,790.2534712344316
19 2020-08-27 06,692.5912471522812
19 2020-08-27 07,821.8462506842981
19 2020-08-27 08,945.5965499974219
19 2020-08-27 09,1091.6269117250013
19 2020-08-27 10,1073.3401926821725
19 2020-08-27 11,1073.8220632091923
19 2020-08-27 12,1109.4764462039147
19 2020-08-27 13,1105.2595654682154
19 2020-08-27 14,1105.2595654682154
19 2020-08-27 15,1173.162697736476
19 2020-08-27 16,1180.2315387800854
19 2020-08-27 17,1203.3502440102618
19 2020-08-27 18,1250.5430376190177
19 2020-08-27 19,1367.1126741473122
19 2020-08-27 20,1418.1293098446406
19 2020-08-27 21,1382.6768573692864
19 2020-08-27 22,1292.417838345321
19 2020-08-27 23,1279.987928230636
19 2020-08-28 00,901.9940156759833
19 2020-08-28 01,850.7328550878141
19 2020-08-28 02,806.7123404269793
19 2020-08-28 03,724.1085863655727
19 2020-08-28 04,724.1085863655727
19 2020-08-28 05,725.3730674152217
19 2020-08-28 06,895.1011102161211
19 2020-08-28 07,1000.6963669044749
19 2020-08-28 08,1124.4466662176
19 2020-08-28 09,1146.3764402736067
19 2020-08-28 10,1129.4443225706718
19 2020-08-28 11,1129.9261930976918
19 2020-08-28 12,1262.4626666914517
19 2020-08-28 13,1269.7853674396913
19 2020-08-28 14,1269.7853674396913
19 2020-08-28 15,1264.870997097956
19 2020-08-28 16,1271.9398381415654
19 2020-08-28 17,1310.095925723657
19 2020-08-28 18,1282.9914442971597
19 2020-08-28 19,1399.5610808254542
19 2020-08-28 20,1450.5777165227826
19 2020-08-28 21,1290.8294752224497
19 2020-08-28 22,1196.8562255629186
19 2020-08-28 23,1184.4263154482337
19 2020-08-29 00,732.187300045854
19 2020-08-29 01,682.2807407975779
19 2020-08-29 02,644.3941207736947
19 2020-08-29 03,734.3824649942673
19 2020-08-29 04,734.3824649942673
19 2020-08-29 05,735.6469460439163
19 2020-08-29 06,839.571399228432
19 2020-08-29 07,974.6023676890236
19 2020-08-29 08,1096.1816431275413
19 2020-08-29 09,1299.3136077243275
19 2020-08-29 10,1286.4351516650243
19 2020-08-29 11,1286.9170221920442
19 2020-08-29 12,1400.8644411580021
19 2020-08-29 13,1390.521244161184
19 2020-08-29 14,1390.521244161184
19 2020-08-29 15,1395.804697031739
19 2020-08-29 16,1432.700663127873
19 2020-08-29 17,1452.4685312106062
19 2020-08-29 18,1418.3549791522921
19 2020-08-29 19,1523.412958011171
19 2020-08-29 20,1579.064148764996
19 2020-08-29 21,1459.4066108513737
19 2020-08-29 22,1366.090577914653
19 2020-08-29 23,1349.1630918236808
19 2020-08-30 00,957.7446095486347
19 2020-08-30 01,888.8813455623285
19 2020-08-30 02,844.8608309014937
19 2020-08-30 03,801.7179125508477
19 2020-08-30 04,801.7179125508477
19 2020-08-30 05,802.9823936004967
19 2020-08-30 06,840.8437592307366
19 2020-08-30 07,949.3920112743101
19 2020-08-30 08,1070.9712867128271
19 2020-08-30 09,1390.2407213475087
19 2020-08-30 10,1377.3622652882054
19 2020-08-30 11,1377.8441358152254
19 2020-08-30 12,1410.6105949893984
19 2020-08-30 13,1400.2673979925803
19 2020-08-30 14,1400.2673979925803
19 2020-08-30 15,1399.6362077425035
19 2020-08-30 16,1406.705048786113
19 2020-08-30 17,1426.4729168688461
19 2020-08-30 18,1429.8338359671222
19 2020-08-30 19,1534.891814826001
19 2020-08-30 20,1590.543005579826
19 2020-08-30 21,1398.38615445604
19 2020-08-30 22,1305.0701215193194
19 2020-08-30 23,1297.4498900979254
19 2020-08-31 00,857.0221343658735
19 2020-08-31 01,805.7609737777043
19 2020-08-31 02,766.2711040343672
19 2020-08-31 03,738.008972521956
19 2020-08-31 04,738.008972521956
19 2020-08-31 05,739.273453571605
19 2020-08-31 06,842.3551591040352
19 2020-08-31 07,965.3226805815679
19 2020-08-31 08,1092.3202736898304
19 2020-08-31 09,1304.9117218156118
19 2020-08-31 10,1292.0332657563085
19 2020-08-31 11,1292.5151362833285
19 2020-08-31 12,1213.3304327714363
19 2020-08-31 13,1202.9872357746183
19 2020-08-31 14,1202.9872357746183
19 2020-08-31 15,1348.1530662867517
19 2020-08-31 16,1361.8856947666072
19 2020-08-31 17,1381.6535628493405
19 2020-08-31 18,1294.898984742883
19 2020-08-31 19,1384.5467098038291
19 2020-08-31 20,1421.1674419959725
19 2020-08-31 21,1223.9505574169173
19 2020-08-31 22,1130.6345244801964
19 2020-08-31 23,1118.2046143655118
20 2020-08-25 00,1396.2759486087305
20 2020-08-25 01,1236.3268756543835
20 2020-08-25 02,1148.9126431112463
20 2020-08-25 03,1102.7517651612256
20 2020-08-25 04,1102.7517651612256
20 2020-08-25 05,1104.0162462108742
20 2020-08-25 06,1213.0316368065648
20 2020-08-25 07,1364.9039327600697
20 2020-08-25 08,1484.7570550231549
20 2020-08-25 09,1722.366104700102
20 2020-08-25 10,1810.9580940084866
20 2020-08-25 11,1811.501545582403
20 2020-08-25 12,1818.692136115486
20 2020-08-25 13,1826.0148368637256
20 2020-08-25 14,1826.0148368637256
20 2020-08-25 15,1873.3468080247424
20 2020-08-25 16,1880.4156490683517
20 2020-08-25 17,2041.8079697182325
20 2020-08-25 18,1928.9147535889
20 2020-08-25 19,2035.696834768703
20 2020-08-25 20,1997.978467731829
20 2020-08-25 21,2009.455070473188
20 2020-08-25 22,1960.3444806886775
20 2020-08-25 23,1924.3797804981311
20 2020-08-26 00,1435.272810664574
20 2020-08-26 01,1275.323737710227
20 2020-08-26 02,1187.9095051670904
20 2020-08-26 03,1163.3665830109276
20 2020-08-26 04,1163.3665830109276
20 2020-08-26 05,1164.6310640605761
20 2020-08-26 06,1346.6054608650616
20 2020-08-26 07,1464.1366911070359
20 2020-08-26 08,1586.0232114615003
20 2020-08-26 09,1744.1469158705117
20 2020-08-26 10,1832.7389051788964
20 2020-08-26 11,1833.2823567528128
20 2020-08-26 12,1838.8309168641767
20 2020-08-26 13,1854.3435318206775
20 2020-08-26 14,1854.3435318206775
20 2020-08-26 15,1850.1794558586835
20 2020-08-26 16,1857.2482969022929
20 2020-08-26 17,2018.6406175521736
20 2020-08-26 18,1949.696837577316
20 2020-08-26 19,2056.478918757116
20 2020-08-26 20,2018.7605517202448
20 2020-08-26 21,1933.282892141715
20 2020-08-26 22,1881.0371689349954
20 2020-08-26 23,1840.2627900511582
20 2020-08-27 00,1431.218676754068
20 2020-08-27 01,1271.269603799721
20 2020-08-27 02,1183.8553712565838
20 2020-08-27 03,1257.6552778299626
20 2020-08-27 04,1257.6552778299626
20 2020-08-27 05,1258.9197588796112
20 2020-08-27 06,1312.031741648046
20 2020-08-27 07,1414.5642527586128
20 2020-08-27 08,1543.7478480465613
20 2020-08-27 09,1715.366271946694
20 2020-08-27 10,1803.958261255079
20 2020-08-27 11,1804.5017128289953
20 2020-08-27 12,1902.798542695093
20 2020-08-27 13,1899.5501282039525
20 2020-08-27 14,1899.5501282039525
20 2020-08-27 15,2002.2872900500258
20 2020-08-27 16,2009.3561310936352
20 2020-08-27 17,2145.8120421096237
20 2020-08-27 18,2044.2515255643004
20 2020-08-27 19,2151.0336067441012
20 2020-08-27 20,2113.3152397072276
20 2020-08-27 21,2173.8311712922396
20 2020-08-27 22,2117.605402778846
20 2020-08-27 23,2073.6508692918155
20 2020-08-28 00,1590.2495922314272
20 2020-08-28 01,1423.25596474426
20 2020-08-28 02,1331.311087283625
20 2020-08-28 03,1242.1295906958817
20 2020-08-28 04,1242.1295906958817
20 2020-08-28 05,1243.3940717455303
20 2020-08-28 06,1167.7365147328915
20 2020-08-28 07,1324.2833563702502
20 2020-08-28 08,1448.1862597716831
20 2020-08-28 09,1858.5415250988424
20 2020-08-28 10,1947.1335144072273
20 2020-08-28 11,1947.6769659811437
20 2020-08-28 12,1905.774803806654
20 2020-08-28 13,1921.2874187631548
20 2020-08-28 14,1921.2874187631548
20 2020-08-28 15,1960.5602996702926
20 2020-08-28 16,1967.629140713902
20 2020-08-28 17,2103.959155998084
20 2020-08-28 18,2156.5585864103537
20 2020-08-28 19,2263.340667590155
20 2020-08-28 20,2225.622300553282
20 2020-08-28 21,2102.5337220228653
20 2020-08-28 22,2046.3079535094728
20 2020-08-28 23,2008.2548354813446
20 2020-08-29 00,1443.3262526425913
20 2020-08-29 01,1285.7045278264577
20 2020-08-29 02,1195.2275189240088
20 2020-08-29 03,1193.6034628876107
20 2020-08-29 04,1193.6034628876107
20 2020-08-29 05,1194.8679439372593
20 2020-08-29 06,1210.8674423619325
20 2020-08-29 07,1384.7865487884708
20 2020-08-29 08,1508.6894521899037
20 2020-08-29 09,1888.6384816844077
20 2020-08-29 10,1993.9827074837456
20 2020-08-29 11,1994.526159057662
20 2020-08-29 12,1934.0208298402213
20 2020-08-29 13,1929.803949104522
20 2020-08-29 14,1929.803949104522
20 2020-08-29 15,2025.9920995203283
20 2020-08-29 16,2033.0609405639377
20 2020-08-29 17,2151.7477795633627
20 2020-08-29 18,2161.4985536521167
20 2020-08-29 19,2268.2806348319177
20 2020-08-29 20,2230.5622677950446
20 2020-08-29 21,1974.5272481629165
20 2020-08-29 22,1915.2444657367678
20 2020-08-29 23,1877.1913477086396
20 2020-08-30 00,1330.1811226610153
20 2020-08-30 01,1164.5420965137412
20 2020-08-30 02,1072.5972190531063
20 2020-08-30 03,994.8478975695334
20 2020-08-30 04,994.8478975695334
20 2020-08-30 05,996.1123786191823
20 2020-08-30 06,1105.428499526754
20 2020-08-30 07,1291.411052936351
20 2020-08-30 08,1415.313956337784
20 2020-08-30 09,1616.6923344611043
20 2020-08-30 10,1720.681958920549
20 2020-08-30 11,1721.2254104944655
20 2020-08-30 12,2043.653706808221
20 2020-08-30 13,2033.3105098114029
20 2020-08-30 14,2033.3105098114029
20 2020-08-30 15,2141.2753735923907
20 2020-08-30 16,2148.3442146360003
20 2020-08-30 17,2267.1569493672305
20 2020-08-30 18,2180.6318814330416
20 2020-08-30 19,2287.413962612844
20 2020-08-30 20,2249.69559557597
20 2020-08-30 21,2004.4959416197403
20 2020-08-30 22,1945.2131591935915
20 2020-08-30 23,1902.3503624721725
20 2020-08-31 00,1347.9990654672781
20 2020-08-31 01,1181.0054379801113
20 2020-08-31 02,1089.060560519476
20 2020-08-31 03,1083.0534787099807
20 2020-08-31 04,1083.0534787099807
20 2020-08-31 05,1084.3179597596295
20 2020-08-31 06,1179.2984268776456
20 2020-08-31 07,1365.2809802872428
20 2020-08-31 08,1487.0128598140682
20 2020-08-31 09,1734.1647155260582
20 2020-08-31 10,1840.976809883582
20 2020-08-31 11,1841.5202614574985
20 2020-08-31 12,2028.6081731258496
20 2020-08-31 13,2018.2649761290315
20 2020-08-31 14,2018.2649761290315
20 2020-08-31 15,2081.186372113021
20 2020-08-31 16,2088.255213156631
20 2020-08-31 17,2201.4326391012933
20 2020-08-31 18,2145.7675785060296
20 2020-08-31 19,2252.5496596858316
20 2020-08-31 20,2214.8312926489575
20 2020-08-31 21,2120.9204839095305
20 2020-08-31 22,2061.6377014833843
20 2020-08-31 23,2010.8895891779819
21 2020-08-25 00,1460.9640359497723
21 2020-08-25 01,1109.830938366184
21 2020-08-25 02,1057.6237903756187
21 2020-08-25 03,1335.0362820831813
21 2020-08-25 04,989.555263965382
21 2020-08-25 05,1012.7273934752453
21 2020-08-25 06,1507.2290506190513
21 2020-08-25 07,1312.5848394535344
21 2020-08-25 08,1432.4379617166196
21 2020-08-25 09,1904.0424875325168
21 2020-08-25 10,1774.9270732592408
21 2020-08-25 11,1775.4705248331572
21 2020-08-25 12,2041.582107050075
21 2020-08-25 13,1794.0131848010492
21 2020-08-25 14,1794.0131848010492
21 2020-08-25 15,2098.0806491261337
21 2020-08-25 16,1864.4566852219182
21 2020-08-25 17,2164.052656505168
21 2020-08-25 18,2257.7550136677182
21 2020-08-25 19,1973.7171562746796
21 2020-08-25 20,1935.998789237805
21 2020-08-25 21,2174.160444693522
21 2020-08-25 22,1822.3570067460132
21 2020-08-25 23,1794.158647234823
21 2020-08-26 00,1503.3462257453762
21 2020-08-26 01,1148.8278004220276
21 2020-08-26 02,1096.6206524314628
21 2020-08-26 03,1344.897733971217
21 2020-08-26 04,1050.1700818150853
21 2020-08-26 05,1073.3422113249485
