num_date_time,answer
12 2020-08-25 07,948.193
12 2020-08-25 08,1273.906
12 2020-08-25 09,2271.987
12 2020-08-25 10,1480.537
12 2020-08-25 11,1515.698
12 2020-08-25 12,3896.726
12 2020-08-25 13,1535.744
12 2020-08-25 14,1528.371
12 2020-08-25 15,3935.593
12 2020-08-25 16,1530.727
12 2020-08-25 17,1685.033
12 2020-08-25 18,3799.358
12 2020-08-25 19,1977.337
12 2020-08-25 20,1556.447
12 2020-08-25 21,1037.854
12 2020-08-25 22,1298.152
12 2020-08-25 23,1292.746
12 2020-08-26 00,568.443
12 2020-08-26 01,656.926
12 2020-08-26 02,631.676
12 2020-08-26 03,591.81
12 2020-08-26 04,609.116
12 2020-08-26 05,595.399
12 2020-08-26 06,548.29
12 2020-08-26 07,948.121
12 2020-08-26 08,1273.906
12 2020-08-26 09,2271.987
12 2020-08-26 10,1482.386
12 2020-08-26 11,1518.537
12 2020-08-26 12,3896.726
12 2020-08-26 13,1535.744
12 2020-08-26 14,1528.371
12 2020-08-26 15,3935.593
12 2020-08-26 16,1530.727
12 2020-08-26 17,1685.033
12 2020-08-26 18,3809.881
12 2020-08-26 19,1963.459
12 2020-08-26 20,1556.447
12 2020-08-26 21,1037.854
12 2020-08-26 22,1298.152
12 2020-08-26 23,1292.746
12 2020-08-27 00,569.104
12 2020-08-27 01,661.99
12 2020-08-27 02,654.02
12 2020-08-27 03,593.365
12 2020-08-27 04,634.471
12 2020-08-27 05,616.775
12 2020-08-27 06,552.243
12 2020-08-27 07,938.434
12 2020-08-27 08,1266.656
12 2020-08-27 09,2286.235
12 2020-08-27 10,1480.249
12 2020-08-27 11,1515.195
12 2020-08-27 12,3871.11
12 2020-08-27 13,1523.791
12 2020-08-27 14,1517.47
12 2020-08-27 15,3931.195
12 2020-08-27 16,1525.081
12 2020-08-27 17,1672.574
12 2020-08-27 18,3790.765
12 2020-08-27 19,1983.199
12 2020-08-27 20,1563.814
12 2020-08-27 21,1021.611
12 2020-08-27 22,1302.272
12 2020-08-27 23,1295.789
12 2020-08-28 00,562.321
12 2020-08-28 01,639.176
12 2020-08-28 02,617.74
12 2020-08-28 03,593.551
12 2020-08-28 04,614.299
12 2020-08-28 05,604.317
12 2020-08-28 06,549.176
12 2020-08-28 07,956.783
12 2020-08-28 08,1268.12
12 2020-08-28 09,2286.235
12 2020-08-28 10,1480.249
12 2020-08-28 11,1515.787
12 2020-08-28 12,3894.601
12 2020-08-28 13,1524.132
12 2020-08-28 14,1520.108
12 2020-08-28 15,3936.133
12 2020-08-28 16,1530.727
12 2020-08-28 17,1685.033
12 2020-08-28 18,3806.957
12 2020-08-28 19,1983.566
12 2020-08-28 20,1553.172
12 2020-08-28 21,992.956
12 2020-08-28 22,1305.11
12 2020-08-28 23,1288.501
12 2020-08-29 00,562.909
12 2020-08-29 01,642.373
12 2020-08-29 02,619.651
12 2020-08-29 03,591.667
12 2020-08-29 04,611.866
12 2020-08-29 05,599.572
12 2020-08-29 06,546.152
12 2020-08-29 07,948.193
12 2020-08-29 08,1273.906
12 2020-08-29 09,2271.421
12 2020-08-29 10,1472.914
12 2020-08-29 11,1512.154
12 2020-08-29 12,3894.601
12 2020-08-29 13,1522.763
12 2020-08-29 14,1516.442
12 2020-08-29 15,3934.094
12 2020-08-29 16,1522.018
12 2020-08-29 17,1674.558
12 2020-08-29 18,3810.344
12 2020-08-29 19,1967.154
12 2020-08-29 20,1553.172
12 2020-08-29 21,1021.697
12 2020-08-29 22,1302.272
12 2020-08-29 23,1295.789
12 2020-08-30 00,567.354
12 2020-08-30 01,645.663
12 2020-08-30 02,624.621
12 2020-08-30 03,596.328
12 2020-08-30 04,614.976
12 2020-08-30 05,603.395
12 2020-08-30 06,552.122
12 2020-08-30 07,950.801
12 2020-08-30 08,1271.18
12 2020-08-30 09,2307.666
12 2020-08-30 10,1467.77
12 2020-08-30 11,1505.287
12 2020-08-30 12,3871.11
12 2020-08-30 13,1523.791
12 2020-08-30 14,1517.47
12 2020-08-30 15,3935.593
12 2020-08-30 16,1530.727
12 2020-08-30 17,1685.033
12 2020-08-30 18,3799.358
12 2020-08-30 19,1981.033
12 2020-08-30 20,1553.172
12 2020-08-30 21,1022.911
12 2020-08-30 22,1302.272
12 2020-08-30 23,1295.789
12 2020-08-31 00,563.047
12 2020-08-31 01,639.435
12 2020-08-31 02,619.676
12 2020-08-31 03,594.847
12 2020-08-31 04,614.285
12 2020-08-31 05,603.734
12 2020-08-31 06,539.767
12 2020-08-31 07,951.428
12 2020-08-31 08,1273.906
12 2020-08-31 09,2296.331
12 2020-08-31 10,1480.249
12 2020-08-31 11,1515.195
12 2020-08-31 12,3871.11
12 2020-08-31 13,1523.791
12 2020-08-31 14,1517.47
12 2020-08-31 15,3932.159
12 2020-08-31 16,1525.774
12 2020-08-31 17,1676.728
12 2020-08-31 18,3805.592
12 2020-08-31 19,1963.459
12 2020-08-31 20,1553.172
12 2020-08-31 21,1041.448
12 2020-08-31 22,1296.494
12 2020-08-31 23,1291.062
13 2020-08-25 00,924.91
13 2020-08-25 01,805.482
13 2020-08-25 02,790.952
13 2020-08-25 03,914.806
13 2020-08-25 04,828.602
13 2020-08-25 05,830.671
13 2020-08-25 06,1122.22
13 2020-08-25 07,970.986
13 2020-08-25 08,1277.886
13 2020-08-25 09,1557.743
13 2020-08-25 10,1482.386
13 2020-08-25 11,1518.537
13 2020-08-25 12,1553.854
13 2020-08-25 13,1536.351
13 2020-08-25 14,1528.978
13 2020-08-25 15,1546.798
13 2020-08-25 16,1531.319
13 2020-08-25 17,1687.876
13 2020-08-25 18,1159.516
13 2020-08-25 19,1958.97
13 2020-08-25 20,1153.863
13 2020-08-25 21,1004.833
13 2020-08-25 22,958.151
13 2020-08-25 23,931.112
13 2020-08-26 00,924.91
13 2020-08-26 01,814.32
13 2020-08-26 02,795.008
13 2020-08-26 03,914.811
13 2020-08-26 04,829.839
13 2020-08-26 05,829.934
13 2020-08-26 06,1124.257
13 2020-08-26 07,973.039
13 2020-08-26 08,1273.906
13 2020-08-26 09,1551.168
13 2020-08-26 10,1480.537
13 2020-08-26 11,1515.759
13 2020-08-26 12,1535.84
13 2020-08-26 13,1523.791
13 2020-08-26 14,1517.47
13 2020-08-26 15,1528.383
13 2020-08-26 16,1525.081
13 2020-08-26 17,1672.574
13 2020-08-26 18,1142.344
13 2020-08-26 19,1912.389
13 2020-08-26 20,1168.683
13 2020-08-26 21,1004.833
13 2020-08-26 22,958.473
13 2020-08-26 23,932.024
13 2020-08-27 00,924.91
13 2020-08-27 01,819.3
13 2020-08-27 02,805.997
13 2020-08-27 03,914.811
13 2020-08-27 04,831.138
13 2020-08-27 05,830.82
13 2020-08-27 06,1141.183
13 2020-08-27 07,975.158
13 2020-08-27 08,1267.313
13 2020-08-27 09,1732.129
13 2020-08-27 10,1471.078
13 2020-08-27 11,1509.89
13 2020-08-27 12,1552.349
13 2020-08-27 13,1525.072
13 2020-08-27 14,1519.17
13 2020-08-27 15,1544.439
13 2020-08-27 16,1528.018
13 2020-08-27 17,1676.093
13 2020-08-27 18,1142.344
13 2020-08-27 19,1905.361
13 2020-08-27 20,1186.307
13 2020-08-27 21,1008.053
13 2020-08-27 22,962.348
13 2020-08-27 23,935.475
13 2020-08-28 00,924.803
13 2020-08-28 01,806.819
13 2020-08-28 02,797.482
13 2020-08-28 03,914.884
13 2020-08-28 04,831.856
13 2020-08-28 05,833.718
13 2020-08-28 06,1111.872
13 2020-08-28 07,959.352
13 2020-08-28 08,1275.657
13 2020-08-28 09,1735.451
13 2020-08-28 10,1474.445
13 2020-08-28 11,1509.657
13 2020-08-28 12,1542.148
13 2020-08-28 13,1525.023
13 2020-08-28 14,1520.408
13 2020-08-28 15,1597.16
13 2020-08-28 16,1531.908
13 2020-08-28 17,1677.15
13 2020-08-28 18,1142.306
13 2020-08-28 19,1934.129
13 2020-08-28 20,1175.421
13 2020-08-28 21,1010.081
13 2020-08-28 22,966.707
13 2020-08-28 23,936.311
13 2020-08-29 00,924.91
13 2020-08-29 01,806.265
13 2020-08-29 02,795.704
13 2020-08-29 03,914.735
13 2020-08-29 04,832.231
13 2020-08-29 05,834.8
13 2020-08-29 06,1144.268
13 2020-08-29 07,955.745
13 2020-08-29 08,1268.061
13 2020-08-29 09,1740.38
13 2020-08-29 10,1467.998
13 2020-08-29 11,1513.632
13 2020-08-29 12,1728.567
13 2020-08-29 13,1521.106
13 2020-08-29 14,1522.434
13 2020-08-29 15,1545.694
13 2020-08-29 16,1534.024
13 2020-08-29 17,1681.826
13 2020-08-29 18,1142.306
13 2020-08-29 19,1943.748
13 2020-08-29 20,1175.32
13 2020-08-29 21,1008.053
13 2020-08-29 22,959.903
13 2020-08-29 23,934.853
13 2020-08-30 00,924.874
13 2020-08-30 01,809.726
13 2020-08-30 02,798.534
13 2020-08-30 03,914.806
13 2020-08-30 04,831.858
13 2020-08-30 05,833.976
13 2020-08-30 06,1118.472
13 2020-08-30 07,955.583
13 2020-08-30 08,1276.176
13 2020-08-30 09,1743.58
13 2020-08-30 10,1475.91
13 2020-08-30 11,1516.599
13 2020-08-30 12,1717.818
13 2020-08-30 13,1537.198
13 2020-08-30 14,1533.473
13 2020-08-30 15,1535.255
13 2020-08-30 16,1534.024
13 2020-08-30 17,1681.826
13 2020-08-30 18,1159.516
13 2020-08-30 19,1959.618
13 2020-08-30 20,1172.192
13 2020-08-30 21,1016.13
13 2020-08-30 22,968.413
13 2020-08-30 23,934.837
13 2020-08-31 00,924.91
13 2020-08-31 01,809.745
13 2020-08-31 02,795.04
13 2020-08-31 03,914.811
13 2020-08-31 04,831.556
13 2020-08-31 05,831.76
13 2020-08-31 06,1119.863
13 2020-08-31 07,969.396
13 2020-08-31 08,1273.906
13 2020-08-31 09,1553.968
13 2020-08-31 10,1480.745
13 2020-08-31 11,1514.167
13 2020-08-31 12,1552.996
13 2020-08-31 13,1536.351
13 2020-08-31 14,1528.978
13 2020-08-31 15,1546.343
13 2020-08-31 16,1531.319
13 2020-08-31 17,1687.876
13 2020-08-31 18,1143.513
13 2020-08-31 19,1919.617
13 2020-08-31 20,1168.683
13 2020-08-31 21,1004.045
13 2020-08-31 22,955.682
13 2020-08-31 23,931.01
14 2020-08-25 00,1410.69
14 2020-08-25 01,653.775
14 2020-08-25 02,626.307
14 2020-08-25 03,1402.411
14 2020-08-25 04,611.229
14 2020-08-25 05,595.399
14 2020-08-25 06,1779.327
14 2020-08-25 07,949.122
14 2020-08-25 08,1273.906
14 2020-08-25 09,2171.427
14 2020-08-25 10,1482.386
14 2020-08-25 11,1518.509
14 2020-08-25 12,2144.815
14 2020-08-25 13,1523.635
14 2020-08-25 14,1516.789
14 2020-08-25 15,2150.708
14 2020-08-25 16,1530.727
14 2020-08-25 17,1685.033
14 2020-08-25 18,2070.386
14 2020-08-25 19,1922.081
14 2020-08-25 20,1238.033
14 2020-08-25 21,1593.029
14 2020-08-25 22,1298.152
14 2020-08-25 23,1292.746
14 2020-08-26 00,1409.556
14 2020-08-26 01,661.627
14 2020-08-26 02,635.889
14 2020-08-26 03,1393.025
14 2020-08-26 04,634.36
14 2020-08-26 05,612.27
14 2020-08-26 06,1618.301
14 2020-08-26 07,938.106
14 2020-08-26 08,1267.033
14 2020-08-26 09,2348.118
14 2020-08-26 10,1480.249
14 2020-08-26 11,1515.195
14 2020-08-26 12,2333.753
14 2020-08-26 13,1523.791
14 2020-08-26 14,1517.47
14 2020-08-26 15,2310.416
14 2020-08-26 16,1525.081
14 2020-08-26 17,1673.404
14 2020-08-26 18,2072.835
14 2020-08-26 19,1914.853
14 2020-08-26 20,1234.221
14 2020-08-26 21,1582.307
14 2020-08-26 22,1291.447
14 2020-08-26 23,1295.344
14 2020-08-27 00,1427.349
14 2020-08-27 01,662.089
14 2020-08-27 02,654.847
14 2020-08-27 03,1430.136
14 2020-08-27 04,615.641
14 2020-08-27 05,601.991
14 2020-08-27 06,1768.079
14 2020-08-27 07,953.55
14 2020-08-27 08,1271.617
14 2020-08-27 09,2328.265
14 2020-08-27 10,1480.558
14 2020-08-27 11,1513.981
14 2020-08-27 12,2333.59
14 2020-08-27 13,1536.458
14 2020-08-27 14,1532.595
14 2020-08-27 15,2316.383
14 2020-08-27 16,1530.727
14 2020-08-27 17,1685.033
14 2020-08-27 18,2125.532
14 2020-08-27 19,1962.082
14 2020-08-27 20,1241.5
14 2020-08-27 21,1583.185
14 2020-08-27 22,1298.152
14 2020-08-27 23,1292.746
14 2020-08-28 00,1429.295
14 2020-08-28 01,632.138
14 2020-08-28 02,619.328
14 2020-08-28 03,1425.668
14 2020-08-28 04,610.966
14 2020-08-28 05,599.271
14 2020-08-28 06,1778.917
14 2020-08-28 07,942.405
14 2020-08-28 08,1278.866
14 2020-08-28 09,2349.366
14 2020-08-28 10,1482.006
14 2020-08-28 11,1517.994
14 2020-08-28 12,2368.868
14 2020-08-28 13,1532.525
14 2020-08-28 14,1527.821
14 2020-08-28 15,2332.243
14 2020-08-28 16,1531.334
14 2020-08-28 17,1686.031
14 2020-08-28 18,2141.935
14 2020-08-28 19,1961.434
14 2020-08-28 20,1233.838
14 2020-08-28 21,1587.689
14 2020-08-28 22,1302.272
14 2020-08-28 23,1295.789
14 2020-08-29 00,1443.893
14 2020-08-29 01,632.626
14 2020-08-29 02,620.567
14 2020-08-29 03,1432.064
14 2020-08-29 04,613.108
14 2020-08-29 05,600.73
14 2020-08-29 06,1775.685
14 2020-08-29 07,956.62
14 2020-08-29 08,1267.041
14 2020-08-29 09,2327.739
14 2020-08-29 10,1480.445
14 2020-08-29 11,1517.569
14 2020-08-29 12,2357.396
14 2020-08-29 13,1536.351
14 2020-08-29 14,1529.187
14 2020-08-29 15,2319.158
14 2020-08-29 16,1531.319
14 2020-08-29 17,1687.876
14 2020-08-29 18,2074.228
14 2020-08-29 19,1930.289
14 2020-08-29 20,1236.725
14 2020-08-29 21,1584.532
14 2020-08-29 22,1302.272
14 2020-08-29 23,1295.789
14 2020-08-30 00,1432.875
14 2020-08-30 01,631.61
14 2020-08-30 02,618.501
14 2020-08-30 03,1423.702
14 2020-08-30 04,610.859
14 2020-08-30 05,600.417
14 2020-08-30 06,1765.49
14 2020-08-30 07,957.312
14 2020-08-30 08,1272.217
14 2020-08-30 09,2348.715
14 2020-08-30 10,1483.855
14 2020-08-30 11,1520.773
14 2020-08-30 12,2340.518
14 2020-08-30 13,1535.744
14 2020-08-30 14,1528.371
14 2020-08-30 15,2316.013
14 2020-08-30 16,1530.727
14 2020-08-30 17,1685.033
14 2020-08-30 18,2088.093
14 2020-08-30 19,1963.6
14 2020-08-30 20,1223.196
14 2020-08-30 21,1587.003
14 2020-08-30 22,1302.272
14 2020-08-30 23,1295.789
14 2020-08-31 00,1429.826
14 2020-08-31 01,628.416
14 2020-08-31 02,618.94
14 2020-08-31 03,1414.407
14 2020-08-31 04,611.451
14 2020-08-31 05,601.972
14 2020-08-31 06,1774.265
14 2020-08-31 07,948.121
14 2020-08-31 08,1273.906
14 2020-08-31 09,2356.072
14 2020-08-31 10,1480.88
14 2020-08-31 11,1516.781
14 2020-08-31 12,2340.324
14 2020-08-31 13,1535.744
14 2020-08-31 14,1528.371
14 2020-08-31 15,2315.819
14 2020-08-31 16,1530.727
14 2020-08-31 17,1685.033
14 2020-08-31 18,2075.67
14 2020-08-31 19,1929.899
14 2020-08-31 20,1236.725
14 2020-08-31 21,1635.603
14 2020-08-31 22,1296.494
14 2020-08-31 23,1291.062
15 2020-08-25 00,2862.098
15 2020-08-25 01,2810.446
15 2020-08-25 02,2637.931
15 2020-08-25 03,2521.896
15 2020-08-25 04,2439.044
15 2020-08-25 05,2428.412
15 2020-08-25 06,2524.305
15 2020-08-25 07,2754.904
15 2020-08-25 08,1271.617
15 2020-08-25 09,2090.02
15 2020-08-25 10,1483.531
15 2020-08-25 11,1520.745
15 2020-08-25 12,2102.734
15 2020-08-25 13,1536.351
15 2020-08-25 14,1529.187
15 2020-08-25 15,2143.888
15 2020-08-25 16,1535.869
15 2020-08-25 17,1681.826
15 2020-08-25 18,2197.556
15 2020-08-25 19,1971.616
15 2020-08-25 20,2189.582
15 2020-08-25 21,2191.45
15 2020-08-25 22,2255.259
15 2020-08-25 23,2812.137
15 2020-08-26 00,2899.973
15 2020-08-26 01,2863.355
15 2020-08-26 02,2679.221
15 2020-08-26 03,2517.951
15 2020-08-26 04,2438.064
15 2020-08-26 05,2425.454
15 2020-08-26 06,2491.817
15 2020-08-26 07,2736.869
15 2020-08-26 08,1272.217
15 2020-08-26 09,2129.987
15 2020-08-26 10,1482.386
15 2020-08-26 11,1518.537
15 2020-08-26 12,2132.023
15 2020-08-26 13,1535.744
15 2020-08-26 14,1528.371
15 2020-08-26 15,2199.181
15 2020-08-26 16,1524.414
15 2020-08-26 17,1684.237
15 2020-08-26 18,2236.58
15 2020-08-26 19,1952.05
15 2020-08-26 20,2189.582
15 2020-08-26 21,2191.45
15 2020-08-26 22,2255.259
15 2020-08-26 23,2812.137
15 2020-08-27 00,2841.495
15 2020-08-27 01,2800.886
15 2020-08-27 02,2658.044
15 2020-08-27 03,2548.23
15 2020-08-27 04,2471.903
15 2020-08-27 05,2463.039
15 2020-08-27 06,2531.632
15 2020-08-27 07,2752.821
15 2020-08-27 08,1272.747
15 2020-08-27 09,2755.409
15 2020-08-27 10,1480.249
15 2020-08-27 11,1515.195
15 2020-08-27 12,2772.717
15 2020-08-27 13,1523.791
15 2020-08-27 14,1517.47
15 2020-08-27 15,2817.567
15 2020-08-27 16,1524.319
15 2020-08-27 17,1671.539
15 2020-08-27 18,2625.273
15 2020-08-27 19,1937.633
15 2020-08-27 20,2197.811
15 2020-08-27 21,2199.68
15 2020-08-27 22,2257.228
15 2020-08-27 23,2827.234
15 2020-08-28 00,2797.014
15 2020-08-28 01,2757.494
15 2020-08-28 02,2651.562
15 2020-08-28 03,2484.548
15 2020-08-28 04,2382.399
15 2020-08-28 05,2366.406
15 2020-08-28 06,2549.886
15 2020-08-28 07,2753.733
15 2020-08-28 08,1271.18
15 2020-08-28 09,2674.843
15 2020-08-28 10,1481.718
15 2020-08-28 11,1517.431
15 2020-08-28 12,2685.74
15 2020-08-28 13,1522.763
15 2020-08-28 14,1516.442
15 2020-08-28 15,2675.603
15 2020-08-28 16,1522.018
15 2020-08-28 17,1681.592
15 2020-08-28 18,2484.46
15 2020-08-28 19,1971.616
15 2020-08-28 20,2197.811
15 2020-08-28 21,2199.68
15 2020-08-28 22,2257.228
15 2020-08-28 23,2782.104
15 2020-08-29 00,2862.961
15 2020-08-29 01,2817.621
15 2020-08-29 02,2655.174
15 2020-08-29 03,2517.173
15 2020-08-29 04,2436.975
15 2020-08-29 05,2427.537
15 2020-08-29 06,2511.018
15 2020-08-29 07,2754.332
15 2020-08-29 08,1269.549
15 2020-08-29 09,2620.504
15 2020-08-29 10,1482.386
15 2020-08-29 11,1519.129
15 2020-08-29 12,2636.197
15 2020-08-29 13,1520.771
15 2020-08-29 14,1517.663
15 2020-08-29 15,2625.728
15 2020-08-29 16,1528.018
15 2020-08-29 17,1676.093
15 2020-08-29 18,2485.464
15 2020-08-29 19,1925.447
15 2020-08-29 20,2189.266
15 2020-08-29 21,2192.529
15 2020-08-29 22,2250.078
15 2020-08-29 23,2791.62
15 2020-08-30 00,2807.888
15 2020-08-30 01,2774.582
15 2020-08-30 02,2672.727
15 2020-08-30 03,2391.036
15 2020-08-30 04,2250.949
15 2020-08-30 05,2234.172
15 2020-08-30 06,2478.084
15 2020-08-30 07,2744.679
15 2020-08-30 08,1273.761
15 2020-08-30 09,2650.987
15 2020-08-30 10,1467.998
15 2020-08-30 11,1514.993
15 2020-08-30 12,2670.588
15 2020-08-30 13,1513.689
15 2020-08-30 14,1514.564
15 2020-08-30 15,2660.519
15 2020-08-30 16,1525.165
15 2020-08-30 17,1680.766
15 2020-08-30 18,2438.419
15 2020-08-30 19,1971.616
15 2020-08-30 20,2189.582
15 2020-08-30 21,2191.45
15 2020-08-30 22,2255.259
15 2020-08-30 23,2812.137
15 2020-08-31 00,2871.905
15 2020-08-31 01,2819.872
15 2020-08-31 02,2647.387
15 2020-08-31 03,2572.761
15 2020-08-31 04,2502.622
15 2020-08-31 05,2496.624
15 2020-08-31 06,2531.591
15 2020-08-31 07,2760.156
15 2020-08-31 08,1273.906
15 2020-08-31 09,2642.698
15 2020-08-31 10,1480.249
15 2020-08-31 11,1515.787
15 2020-08-31 12,2664.576
15 2020-08-31 13,1523.791
15 2020-08-31 14,1517.47
15 2020-08-31 15,2652.927
15 2020-08-31 16,1522.625
15 2020-08-31 17,1675.556
15 2020-08-31 18,2437.173
15 2020-08-31 19,1952.05
15 2020-08-31 20,2189.582
15 2020-08-31 21,2191.45
15 2020-08-31 22,2255.259
15 2020-08-31 23,2820.091
16 2020-08-25 00,1572.749
16 2020-08-25 01,631.806
16 2020-08-25 02,615.689
16 2020-08-25 03,1528.875
16 2020-08-25 04,605.581
16 2020-08-25 05,594.29
16 2020-08-25 06,1673.597
16 2020-08-25 07,949.97
16 2020-08-25 08,1278.507
16 2020-08-25 09,1677.653
16 2020-08-25 10,1476.311
16 2020-08-25 11,1516.7
16 2020-08-25 12,1694.455
16 2020-08-25 13,1536.976
16 2020-08-25 14,1531.308
16 2020-08-25 15,1690.243
16 2020-08-25 16,1533.874
16 2020-08-25 17,1691.094
16 2020-08-25 18,1704.982
16 2020-08-25 19,1961.434
16 2020-08-25 20,1223.196
16 2020-08-25 21,1717.434
16 2020-08-25 22,1298.152
16 2020-08-25 23,1292.746
16 2020-08-26 00,1571.328
16 2020-08-26 01,654.431
16 2020-08-26 02,628.832
16 2020-08-26 03,1529.857
16 2020-08-26 04,614.527
16 2020-08-26 05,597.793
16 2020-08-26 06,1670.924
16 2020-08-26 07,943.954
16 2020-08-26 08,1273.906
16 2020-08-26 09,1676.256
16 2020-08-26 10,1480.249
16 2020-08-26 11,1515.787
16 2020-08-26 12,1706.741
16 2020-08-26 13,1523.791
16 2020-08-26 14,1517.47
16 2020-08-26 15,1691.533
16 2020-08-26 16,1525.081
16 2020-08-26 17,1672.574
16 2020-08-26 18,1702.662
16 2020-08-26 19,1922.081
16 2020-08-26 20,1238.033
16 2020-08-26 21,1717.434
16 2020-08-26 22,1298.152
16 2020-08-26 23,1292.746
16 2020-08-27 00,1571.328
16 2020-08-27 01,660.59
16 2020-08-27 02,653.593
16 2020-08-27 03,1529.857
16 2020-08-27 04,634.196
16 2020-08-27 05,613.889
16 2020-08-27 06,1663.718
16 2020-08-27 07,931.546
16 2020-08-27 08,1267.033
16 2020-08-27 09,1926.154
16 2020-08-27 10,1481.776
16 2020-08-27 11,1517.489
16 2020-08-27 12,1956.189
16 2020-08-27 13,1523.791
16 2020-08-27 14,1517.47
16 2020-08-27 15,1901.666
16 2020-08-27 16,1525.081
16 2020-08-27 17,1673.404
16 2020-08-27 18,1701.567
16 2020-08-27 19,1918.549
16 2020-08-27 20,1234.221
16 2020-08-27 21,1717.434
16 2020-08-27 22,1300.749
16 2020-08-27 23,1295.344
16 2020-08-28 00,1571.328
16 2020-08-28 01,637.551
16 2020-08-28 02,617.74
16 2020-08-28 03,1529.857
16 2020-08-28 04,616.58
16 2020-08-28 05,602.334
16 2020-08-28 06,1668.829
16 2020-08-28 07,933.038
16 2020-08-28 08,1267.61
16 2020-08-28 09,1939.564
16 2020-08-28 10,1467.759
16 2020-08-28 11,1504.714
16 2020-08-28 12,1945.503
16 2020-08-28 13,1525.16
16 2020-08-28 14,1521.137
16 2020-08-28 15,1895.027
16 2020-08-28 16,1530.727
16 2020-08-28 17,1685.033
16 2020-08-28 18,1703.598
16 2020-08-28 19,1963.6
16 2020-08-28 20,1223.196
16 2020-08-28 21,1717.434
16 2020-08-28 22,1302.272
16 2020-08-28 23,1295.789
16 2020-08-29 00,1571.328
16 2020-08-29 01,628.04
16 2020-08-29 02,618.066
16 2020-08-29 03,1529.857
16 2020-08-29 04,611.046
16 2020-08-29 05,601.21
16 2020-08-29 06,1664.817
16 2020-08-29 07,934.817
16 2020-08-29 08,1276.176
16 2020-08-29 09,1924.356
16 2020-08-29 10,1480.846
16 2020-08-29 11,1514.545
16 2020-08-29 12,1940.851
16 2020-08-29 13,1536.173
16 2020-08-29 14,1531.532
16 2020-08-29 15,1899.262
16 2020-08-29 16,1530.727
16 2020-08-29 17,1688.068
16 2020-08-29 18,1703.1
16 2020-08-29 19,1962.082
16 2020-08-29 20,1244.653
16 2020-08-29 21,1717.434
16 2020-08-29 22,1298.744
16 2020-08-29 23,1289.275
16 2020-08-30 00,1571.453
16 2020-08-30 01,634.258
16 2020-08-30 02,620.678
16 2020-08-30 03,1528.927
16 2020-08-30 04,609.993
16 2020-08-30 05,600.887
16 2020-08-30 06,1662.775
16 2020-08-30 07,937.711
16 2020-08-30 08,1275.657
16 2020-08-30 09,1926.812
16 2020-08-30 10,1482.694
16 2020-08-30 11,1516.963
16 2020-08-30 12,1939.289
16 2020-08-30 13,1536.351
16 2020-08-30 14,1528.978
16 2020-08-30 15,1895.244
16 2020-08-30 16,1530.727
16 2020-08-30 17,1685.033
16 2020-08-30 18,1703.19
16 2020-08-30 19,1925.831
16 2020-08-30 20,1256.164
16 2020-08-30 21,1710.211
16 2020-08-30 22,1305.11
16 2020-08-30 23,1291.7
16 2020-08-31 00,1571.328
16 2020-08-31 01,628.433
16 2020-08-31 02,618.875
16 2020-08-31 03,1530.881
16 2020-08-31 04,610.387
16 2020-08-31 05,601.21
16 2020-08-31 06,1663.915
16 2020-08-31 07,950.039
16 2020-08-31 08,1277.47
16 2020-08-31 09,1938.981
16 2020-08-31 10,1467.759
16 2020-08-31 11,1504.714
16 2020-08-31 12,1952.2
16 2020-08-31 13,1524.358
16 2020-08-31 14,1521.365
16 2020-08-31 15,1892.951
16 2020-08-31 16,1531.908
16 2020-08-31 17,1677.15
16 2020-08-31 18,1703.67
16 2020-08-31 19,1957.639
16 2020-08-31 20,1244.097
16 2020-08-31 21,1717.434
16 2020-08-31 22,1296.986
16 2020-08-31 23,1287.584
17 2020-08-25 00,574.376
17 2020-08-25 01,591.036
17 2020-08-25 02,576.485
17 2020-08-25 03,560.857
17 2020-08-25 04,574.343
17 2020-08-25 05,664.228
17 2020-08-25 06,1055.532
17 2020-08-25 07,978.095
17 2020-08-25 08,1271.617
17 2020-08-25 09,1664.865
17 2020-08-25 10,1469.34
17 2020-08-25 11,1507.309
17 2020-08-25 12,1487.186
17 2020-08-25 13,1535.744
17 2020-08-25 14,1528.371
17 2020-08-25 15,1489.038
17 2020-08-25 16,1530.727
17 2020-08-25 17,1685.033
17 2020-08-25 18,1060.241
17 2020-08-25 19,1943.605
17 2020-08-25 20,901.763
17 2020-08-25 21,736.721
17 2020-08-25 22,634.153
17 2020-08-25 23,614.186
17 2020-08-26 00,572.305
17 2020-08-26 01,603.891
17 2020-08-26 02,584.82
17 2020-08-26 03,560.369
17 2020-08-26 04,575.351
17 2020-08-26 05,662.893
17 2020-08-26 06,1053.115
17 2020-08-26 07,971.68
17 2020-08-26 08,1273.906
17 2020-08-26 09,1506.584
17 2020-08-26 10,1482.386
17 2020-08-26 11,1518.537
17 2020-08-26 12,1483.931
17 2020-08-26 13,1535.744
17 2020-08-26 14,1528.371
17 2020-08-26 15,1481.658
17 2020-08-26 16,1522.018
17 2020-08-26 17,1681.592
17 2020-08-26 18,1052.025
17 2020-08-26 19,1943.605
17 2020-08-26 20,901.763
17 2020-08-26 21,747.667
17 2020-08-26 22,635.935
17 2020-08-26 23,607.873
17 2020-08-27 00,572.557
17 2020-08-27 01,604.753
17 2020-08-27 02,596.136
17 2020-08-27 03,562.726
17 2020-08-27 04,588.065
17 2020-08-27 05,671.684
